Counting cache functions... Output every 1 seconds.
    HITS   MISSES  DIRTIES    RATIO   BUFFERS_MB   CACHE_MB
    1570        0        0   100.0%          125      19022
    1584        0        0   100.0%          125      19022
    1567        0        0   100.0%          125      19022
    1597        0        0   100.0%          125      19022
    1583        0        0   100.0%          125      19022
    8708        0     3107   100.0%          125      19022
    1590        1       29    99.9%          125      19022
    1586        0        0   100.0%          125      19022
    1599        0        0   100.0%          125      19022
    1581        0        0   100.0%          125      19022
    1583        0        0   100.0%          125      19022
    1586        1        1    99.9%          125      19022
    1580        0        0   100.0%          125      19022
    1587        0        0   100.0%          125      19022
    6692        0     5338   100.0%          125      19022
    1576        1       29    99.9%          125      19023
    1567        0        0   100.0%          125      19023
    1571        0        0   100.0%          125      19023
    1585        0        0   100.0%          125      19023
    1567        0        0   100.0%          125      19023
    1583        0        0   100.0%          125      19023
    1585        0        0   100.0%          125      19023
    1558        0        0   100.0%          125      19023
    8831        0     3024   100.0%          125      19023
    1594        0        0   100.0%          125      19023
    1588        1       29    99.9%          125      19023
    1569        0        0   100.0%          125      19023
    1587        0        0   100.0%          125      19023
    1620        0        0   100.0%          125      19023
    1588        0        0   100.0%          125      19023
    1566        0        0   100.0%          125      19023
    1554        0        0   100.0%          125      19023
    1586        0        0   100.0%          125      19023
    8722        0     3112   100.0%          125      19023
    1624        0       29   100.0%          125      19023
    1568        0        0   100.0%          125      19023
    1569        0        0   100.0%          125      19023
    1582        0        0   100.0%          125      19023
    1560        0        0   100.0%          125      19023
    1569        2        1    99.9%          125      19023
    1567        0        0   100.0%          125      19023
    1570        0        0   100.0%          125      19023
    8746        0     3109   100.0%          125      19023
    1560        0       29   100.0%          125      19023
    1618        0        0   100.0%          125      19023
    1568        0        0   100.0%          125      19023
    1589        0        0   100.0%          125      19023
    1568        0        0   100.0%          125      19023
    1588        0        0   100.0%          125      19023
    1568        0        0   100.0%          125      19023
    1586        0        0   100.0%          125      19023
    8818        0     3019   100.0%          125      19023
    1570        0        0   100.0%          125      19023
    1588        1       29    99.9%          125      19023
    1585        0        0   100.0%          125      19023
    1620        0        0   100.0%          125      19023
    1583        0        0   100.0%          125      19023
    1571        0        0   100.0%          125      19023
    1583        1        1    99.9%          125      19023
    1596        0        0   100.0%          125      19023
    1569        0        0   100.0%          125      19023
    8750        0     3110   100.0%          125      19023
    1590        1       29    99.9%          125      19023
    1575        0        0   100.0%          125      19023
    1570        0        0   100.0%          125      19023
    1555        0        0   100.0%          125      19023
    1556        0        0   100.0%          125      19023
    1567        0        4   100.0%          125      19023
    1553        0        0   100.0%          125      19023
    1557        0        0   100.0%          125      19023
    8759        0     3112   100.0%          125      19023
    1560        1       29    99.9%          125      19023
    1571        0        0   100.0%          125      19023
    1566        0        0   100.0%          125      19023
    1586        0        0   100.0%          125      19023
    1565        0        0   100.0%          125      19023
    1587        0        0   100.0%          125      19023
    1580        0        0   100.0%          125      19023
    1599        0        0   100.0%          125      19023
    1628        0       41   100.0%          125      19023
    1517        0       93   100.0%          125      19023
    1592        1       30    99.9%          125      19023
    1580        0        0   100.0%          125      19023
    1585        0        0   100.0%          125      19023
    1617        0        0   100.0%          125      19023
    1586        0        0   100.0%          125      19023
    1571        0        0   100.0%          125      19023
    1585        0        0   100.0%          125      19023
    1585        0        0   100.0%          125      19023
    8763        0     3111   100.0%          125      19024
    1589        1       29    99.9%          125      19024
    1568        0        0   100.0%          125      19024
    1599        0        0   100.0%          125      19024
    1586        0        0   100.0%          125      19024
    1618        0        0   100.0%          125      19024
    1556        0        0   100.0%          125      19024
    1568        0        0   100.0%          125      19024
    1570        0        0   100.0%          125      19024
    8778        0     3112   100.0%          125      19024
    1590        1       29    99.9%          125      19024
    1583        0        0   100.0%          125      19024
    1566        0        0   100.0%          125      19024
    1573        0        0   100.0%          125      19024
    1586        0        0   100.0%          125      19024
    1620        0        0   100.0%          125      19024
    1567        0        0   100.0%          125      19024
    1620        0        0   100.0%          125      19024
    1595        0        0   100.0%          125      19024
    8822        0     3153   100.0%          125      19024
    1576        0       31   100.0%          125      19024
    1571        0        0   100.0%          125      19024
    1620        0        0   100.0%          125      19024
    1553        0        0   100.0%          125      19024
    1558        0        0   100.0%          125      19024
    1585        0        0   100.0%          125      19024
    1585        0        0   100.0%          125      19024
    1569        0        0   100.0%          125      19024
    8774        0     3113   100.0%          125      19024
    1591        0       29   100.0%          125      19024
    1597        0        0   100.0%          125      19024
    1581        0        0   100.0%          125      19024
    1583        0        0   100.0%          125      19024
    1582        0        0   100.0%          125      19024
    1573        0        0   100.0%          125      19024
    1618        0        0   100.0%          125      19024
    1585        0        0   100.0%          125      19024
    8794        0     3112   100.0%          125      19024
    1576        1       29    99.9%          125      19024
    1586        0        0   100.0%          125      19024
    1568        0        0   100.0%          125      19024
    1573        0        0   100.0%          125      19024
    1617        0        0   100.0%          125      19024
    1569        0        0   100.0%          125      19024
    1580        0        0   100.0%          125      19024
    1597        0        0   100.0%          125      19024
    1571        0        0   100.0%          125      19024
    8787        0     3112   100.0%          125      19024
    1571        1       29    99.9%          125      19024
    1554        0        0   100.0%          125      19024
    1585        0        0   100.0%          125      19024
    1581        0        0   100.0%          125      19024
    1583        0        0   100.0%          125      19024
    1617        0        0   100.0%          125      19024
    1597        0        0   100.0%          125      19024
    1589        0        0   100.0%          125      19024
    6772        0     5343   100.0%          125      19024
    1587        1       29    99.9%          125      19024
    1583        0        0   100.0%          125      19024
    1570        0        0   100.0%          125      19024
    1585        0        0   100.0%          125      19024
    1556        0        0   100.0%          125      19024
    1587        0        0   100.0%          125      19024
    1568        0        0   100.0%          125      19024
    1571        0        0   100.0%          125      19024
    8797        0     3111   100.0%          125      19024
    1586        0        0   100.0%          125      19024
    1622        2        2    99.9%          125      19024
    1568        0        0   100.0%          125      19024
    1622        0        0   100.0%          125      19024
    1585        0        0   100.0%          125      19024
    1599        0        0   100.0%          125      19024
    1553        0        0   100.0%          125      19024
    1799        0       14   100.0%          125      19024
    1584        0        0   100.0%          125      19024
    8542        0     7600   100.0%          125      19025
    1561        1       29    99.9%          125      19025
    1554        0        0   100.0%          125      19025
    1619        0        0   100.0%          125      19025
    1587        0        0   100.0%          125      19025
    1583        0        0   100.0%          125      19025
    1568        0        0   100.0%          125      19025
    1568        0        0   100.0%          125      19025
    1597        0        0   100.0%          125      19025
    8831        0     3112   100.0%          125      19025
    1592        1       29    99.9%          125      19025
    1582        0        0   100.0%          125      19025
    1582        0        0   100.0%          125      19025
    1588        0        0   100.0%          125      19025
    1565        0        0   100.0%          125      19025
    1573        0        0   100.0%          125      19025
    1568        0        0   100.0%          125      19025
    1620        0        0   100.0%          125      19025
    8907        0     3025   100.0%          125      19025
    1618        0        0   100.0%          125      19025
    1573        1       29    99.9%          125      19025
    1597        0        0   100.0%          125      19025
    1568        0        0   100.0%          125      19025
    1571        0        0   100.0%          125      19025
    1585        0        0   100.0%          125      19025
    1556        0        0   100.0%          125      19025
    1597        0        0   100.0%          125      19025
    1597        0        0   100.0%          125      19025
    8833        0     3113   100.0%          125      19025
    1577        1       29    99.9%          125      19025
    1570        0        0   100.0%          125      19025
    1572        0        0   100.0%          125      19025
    1586        0        0   100.0%          125      19025
    1570        0        0   100.0%          125      19025
    1554        0        4   100.0%          125      19025
    1583        0        0   100.0%          125      19025
    1584        0        0   100.0%          125      19025
    8836        0     3113   100.0%          125      19025
    1571        1       29    99.9%          125      19025
    1568        0        0   100.0%          125      19025
    1582        0        0   100.0%          125      19025
    1585        0        0   100.0%          125      19025
    1582        0        0   100.0%          125      19025
    1557        1        1    99.9%          125      19025
    1586        0        0   100.0%          125      19025
    1557        0        0   100.0%          125      19025
    6886        0     5251   100.0%          125      19025
    1556        0        0   100.0%          125      19025
    1573        1       29    99.9%          125      19025
    1571        0        0   100.0%          125      19025
    1588        0        0   100.0%          125      19025
    1569        0        0   100.0%          125      19025
    1573        0        0   100.0%          125      19025
    1582        0        0   100.0%          125      19025
    1569        0        0   100.0%          125      19025
    1584        0        0   100.0%          125      19025
    8828        0     3108   100.0%          125      19025
    1587        1       29    99.9%          125      19025
    1582        0        0   100.0%          125      19025
    1585        0        0   100.0%          125      19025
    1567        0        0   100.0%          125      19025
    1551        0        0   100.0%          125      19025
    1584        0        0   100.0%          125      19025
    1586        0        0   100.0%          125      19025
    1570        0        0   100.0%          125      19025
    8834        0     3107   100.0%          125      19025
    1531        1       29    99.9%          125      19025
    1541        0        0   100.0%          125      19026
    1540        0        0   100.0%          125      19026
    1561        0        0   100.0%          125      19026
    1540        0        0   100.0%          125      19026
    1558        0        0   100.0%          125      19026
    1541        0        0   100.0%          125      19026
    1587        0        0   100.0%          125      19026
    8912        0     3016   100.0%          125      19026
    1513        0       91   100.0%          125      19026
    1547        1       29    99.9%          125      19026
    1618        0        0   100.0%          125      19026
    1530        0        0   100.0%          125      19026
    1570        0        0   100.0%          125      19026
    1572        0        0   100.0%          125      19026
    1544        0        0   100.0%          125      19026
    1542        0        0   100.0%          126      19026
    1574        0        0   100.0%          126      19026
    8868        0     3108   100.0%          126      19026
    1567        0       29   100.0%          126      19026
    1555        0        0   100.0%          126      19026
    1584        0        0   100.0%          126      19026
    1555        0        0   100.0%          126      19026
    1555        0        0   100.0%          126      19026
    1542        2        1    99.9%          126      19026
    1567        0        0   100.0%          126      19026
    1542        0        0   100.0%          126      19026
    8859        0     3108   100.0%          126      19026
    1562        0       29   100.0%          126      19026
    1592        0        0   100.0%          126      19026
    1567        0        0   100.0%          126      19026
    1557        0        0   100.0%          126      19026
    1582        0        0   100.0%          126      19026
    1557        2        1    99.9%          126      19026
    1556        0        0   100.0%          126      19026
    1561        0        0   100.0%          126      19026
    1591        0        0   100.0%          126      19026
    1463        0       91   100.0%          126      19026
    1565        1       29    99.9%          126      19026
    1556        0        0   100.0%          126      19026
    1544        0        0   100.0%          126      19026
    1555        0        0   100.0%          126      19026
    1544        0        0   100.0%          126      19026
    1552        0        4   100.0%          126      19026
    1555        0        0   100.0%          126      19026
    1542        0        0   100.0%          126      19026
    6874        0     5341   100.0%          126      19026
    1573        1       29    99.9%          126      19026
    1544        0        0   100.0%          126      19026
    1541        0        0   100.0%          126      19026
    1528        0        0   100.0%          126      19026
    1560        0        0   100.0%          126      19026
    1573        0        0   100.0%          126      19026
    1544        0        0   100.0%          126      19026
    1582        0        0   100.0%          126      19026
    8849        0     3108   100.0%          126      19026
    1559        0       27   100.0%          126      19026
    1550        0        0   100.0%          126      19026
    1554        0        0   100.0%          126      19026
    1585        0        0   100.0%          126      19026
    1568        0        0   100.0%          126      19026
    1560        0        0   100.0%          126      19026
    1591        1        1    99.9%          126      19026
    1541        0        0   100.0%          126      19026
    1560        0        0   100.0%          126      19026
    8320        0     2889   100.0%          126      19026
    1587        1       29    99.9%          126      19026
    1560        0        0   100.0%          126      19026
    1560        0        0   100.0%          126      19026
    1581        0        0   100.0%          126      19026
    1557        0        0   100.0%          126      19026
    1544        0        0   100.0%          126      19026
    1559        0        0   100.0%          126      19026
    1557        0        0   100.0%          126      19026
    8868        0     3107   100.0%          126      19026
    1537        2       29    99.9%          126      19026
    1554        0        0   100.0%          126      19026
    1556        0        0   100.0%          126      19026
    1555        0        0   100.0%          126      19026
    1568        0        0   100.0%          126      19026
    1571        0        0   100.0%          126      19026
    1555        0        0   100.0%          126      19026
    1560        0        0   100.0%          126      19026
    8876        0     3105   100.0%          126      19026
    1565        0       28   100.0%          126      19027
    1570        0        0   100.0%          126      19027
    1555        0        0   100.0%          126      19027
    1529        0        0   100.0%          126      19027
    1589        0        0   100.0%          126      19027
    1589        0        0   100.0%          126      19027
    1527        0        0   100.0%          126      19027
    1528        0        0   100.0%          126      19027
    1528        0        0   100.0%          126      19027
    8892        0     3104   100.0%          126      19027
    1533        1       30    99.9%          126      19027
    1583        0        0   100.0%          126      19027
    1573        0        0   100.0%          126      19027
    1616        0        0   100.0%          126      19027
    1569        0        0   100.0%          126      19027
    1554        0        0   100.0%          126      19027
    1554        0        0   100.0%          126      19027
    1545        0        0   100.0%          126      19027
    8918        0     3103   100.0%          126      19027
    1550        1       29    99.9%          126      19027
    1560        0        0   100.0%          126      19027
    1544        0        0   100.0%          126      19027
    1583        0        0   100.0%          126      19027
    1568        0        0   100.0%          126      19027
    1561        0        0   100.0%          126      19027
    1583        0        0   100.0%          126      19027
    1571        0        0   100.0%          126      19027
    6878        0     5336   100.0%          126      19027
    1560        0        0   100.0%          126      19027
    1582        2        2    99.9%          126      19027
    1553        0        0   100.0%          126      19027
    1620        0        0   100.0%          126      19027
    1568        0        0   100.0%          126      19027
    1618        0        0   100.0%          126      19027
    1583        0        0   100.0%          126      19027
    1544        0        0   100.0%          126      19027
    1571        0        0   100.0%          126      19027
    8901        0     3101   100.0%          126      19027
    1591        1       29    99.9%          126      19027
    1568        0        0   100.0%          126      19027
    1549        0        0   100.0%          126      19027
    1542        0        0   100.0%          126      19027
    1555        0        0   100.0%          126      19027
    1543        0        0   100.0%          126      19027
    1567        0        0   100.0%          126      19027
    1557        0        0   100.0%          126      19027
    8983        0     3144   100.0%          126      19027
    1542        1       29    99.9%          126      19027
    1542        0        0   100.0%          126      19027
    1556        0        0   100.0%          126      19027
    1558        0        0   100.0%          126      19027
    1597        0        0   100.0%          126      19027
    1557        0        0   100.0%          126      19027
    1556        0        0   100.0%          126      19027
    1556        0        0   100.0%          126      19027
   10945        0     3057   100.0%          126      19027
    1569        0        0   100.0%          126      19027
    1577        1       29    99.9%          126      19027
    1543        0        0   100.0%          126      19027
    1556        0        0   100.0%          126      19027
    1529        0        0   100.0%          126      19027
    1553        0        0   100.0%          126      19027
    1542        0        2   100.0%          126      19027
    1583        0        0   100.0%          126      19027
    1542        0        0   100.0%          126      19027
    8947        0     3099   100.0%          126      19027
    1573        1       43    99.9%          126      19027
    1559        0        0   100.0%          126      19027
    1584        0        0   100.0%          126      19027
    1556        0        0   100.0%          126      19027
    1569        0        0   100.0%          126      19028
    1573        0        0   100.0%          126      19028
    1618        0        0   100.0%          126      19028
    1543        0        0   100.0%          126      19028
    9035        0     3135   100.0%          126      19028
    1579        0       32   100.0%          126      19028
    1568        0        0   100.0%          126      19028
    1544        0        0   100.0%          126      19028
    1560        0        0   100.0%          126      19028
    1581        0        0   100.0%          126      19028
    1556        0        0   100.0%          126      19028
    1585        0        0   100.0%          126      19028
    1569        0        0   100.0%          126      19028
    9008        0     3011   100.0%          126      19028
    1573        0        0   100.0%          126      19028
    1572        0       32   100.0%          126      19028
    1559        0        0   100.0%          126      19028
    1588        0        0   100.0%          126      19028
    1555        0        0   100.0%          126      19028
    1557        0        0   100.0%          126      19028
    1541        0        0   100.0%          126      19028
    1587        0        0   100.0%          126      19028
    1583        0        0   100.0%          126      19028
    6887        0     5336   100.0%          126      19028
    1577        1       29    99.9%          126      19028
    1558        0        0   100.0%          126      19028
    1573        0        0   100.0%          126      19028
    1581        0        0   100.0%          126      19028
    1582        0        0   100.0%          126      19028
    1546        0        0   100.0%          126      19028
    1555        0        0   100.0%          126      19028
    1558        0        0   100.0%          126      19028
    8934        0     3099   100.0%          126      19028
    1546        1       29    99.9%          126      19028
    1586        0        0   100.0%          126      19028
    1568        0        0   100.0%          126      19028
    1583        0        0   100.0%          126      19028
    1555        0        0   100.0%          126      19028
    1586        0        0   100.0%          126      19028
    1530        0        0   100.0%          126      19028
    1558        0        0   100.0%          126      19028
    9043        0     3010   100.0%          126      19028
    1459        0       88   100.0%          126      19028
    1574        1       29    99.9%          126      19028
    1554        0        0   100.0%          126      19028
    1584        0        0   100.0%          126      19028
    1540        0        0   100.0%          126      19028
    1587        0        0   100.0%          126      19028
    1555        0        0   100.0%          126      19028
    1586        0        0   100.0%          126      19028
    1558        0        0   100.0%          126      19028
    8911        0     3102   100.0%          126      19028
    1573        1       29    99.9%          126      19028
    1555        0        0   100.0%          126      19028
    1583        0        0   100.0%          126      19028
    4397        0       52   100.0%          126      19028
    1594        0        0   100.0%          126      19028
    1546        0        0   100.0%          126      19028
    1583        0        0   100.0%          126      19028
    1563        0        0   100.0%          126      19028
    9004        0     3105   100.0%          126      19028
    1548        1       29    99.9%          126      19028
    1580        0        0   100.0%          126      19028
    1595        0        0   100.0%          126      19028
    1584        0        0   100.0%          126      19028
    1556        0        0   100.0%          126      19028
    1619        0        0   100.0%          126      19028
    1540        0        0   100.0%          126      19028
    1556        0        0   100.0%          126      19028
    9029        0     3015   100.0%          126      19028
    1486        0       91   100.0%          126      19028
    1591        1       29    99.9%          126      19028
    1527        0        0   100.0%          126      19028
    1573        0        0   100.0%          126      19028
    1555        0        0   100.0%          126      19028
    1593        0        0   100.0%          126      19028
    1584        0        0   100.0%          126      19028
    1580        0        0   100.0%          126      19028
    1586        0        0   100.0%          126      19028
    8979        0     3106   100.0%          126      19028
    1545        1       29    99.9%          126      19028
    1583        0        0   100.0%          126      19029
    1620        0        0   100.0%          126      19029
    1556        0        0   100.0%          126      19029
    1568        0        0   100.0%          126      19029
    1571        0        0   100.0%          126      19029
    1585        0        0   100.0%          126      19029
    1572        0        0   100.0%          126      19029
    6921        0     5343   100.0%          126      19029
    1575        0       27   100.0%          126      19029
    1586        0        0   100.0%          126      19029
    1571        0        0   100.0%          126      19029
    1587        0        0   100.0%          126      19029
    1571        0        0   100.0%          126      19029
    1619        0        0   100.0%          126      19029
    1556        2        1    99.9%          126      19029
    1584        0        0   100.0%          126      19029
    1567        0        0   100.0%          126      19029
    1488        0       91   100.0%          126      19029
    1576        1       29    99.9%          126      19029
    1556        0        0   100.0%          126      19029
    1620        0        0   100.0%          126      19029
    1583        0        0   100.0%          126      19029
    1557        0        0   100.0%          126      19029
    1617        1        1    99.9%          126      19029
    1597        0        0   100.0%          126      19029
    1588        0        0   100.0%          126      19029
    8981        0     3108   100.0%          126      19029
    1572        1       29    99.9%          126      19029
    1555        0        0   100.0%          126      19029
    1588        0        0   100.0%          126      19029
    1586        0        0   100.0%          126      19029
    1586        0        0   100.0%          126      19029
    1552        0        0   100.0%          126      19029
    1585        0        0   100.0%          126      19029
    1584        0        0   100.0%          126      19029
    9016        0     3106   100.0%          126      19029
    1584        1       29    99.9%          126      19029
    1571        0        0   100.0%          126      19029
    1587        0        0   100.0%          126      19029
    1588        0        0   100.0%          126      19029
    1566        0        0   100.0%          126      19029
    1587        0        0   100.0%          126      19029
    1582        0        0   100.0%          126      19029
    1530        0        0   100.0%          126      19029
    1567        0        0   100.0%          126      19029
    5462        0     1616   100.0%          126      19029
    1573        1       30    99.9%          126      19029
    1571        0        0   100.0%          126      19029
    1589        0        0   100.0%          126      19029
    1581        0        0   100.0%          126      19029
    1567        0        0   100.0%          126      19029
    1585        0        0   100.0%          126      19029
    1583        0        0   100.0%          126      19029
    1568        0        0   100.0%          126      19029
    9008        0     3104   100.0%          126      19029
    1549        1       29    99.9%          126      19029
    1564        0        0   100.0%          126      19029
    1581        0        0   100.0%          126      19029
    1554        0        0   100.0%          126      19029
    1586        0        0   100.0%          126      19029
    1568        1        1    99.9%          126      19029
    1583        0        0   100.0%          126      19029
    1557        0        0   100.0%          126      19029
    9025        0     3115   100.0%          126      19029
    1597        0        0   100.0%          126      19029
    1571        2        2    99.9%          126      19029
    1569        0        0   100.0%          126      19029
    1572        0        0   100.0%          126      19029
    1566        0        0   100.0%          126      19029
    1558        0        0   100.0%          126      19029
    1573        2        1    99.9%          126      19029
    1581        0        0   100.0%          126      19029
    1585        0        0   100.0%          126      19029
    6959        0     5345   100.0%          126      19029
    1585        0       32   100.0%          126      19030
    1583        0        0   100.0%          126      19030
    1544        0        0   100.0%          126      19030
    1597        0        0   100.0%          126      19030
    1586        0        0   100.0%          126      19030
    1581        0        0   100.0%          126      19030
    1585        0        0   100.0%          126      19030
    1531        0        0   100.0%          126      19030
    9011        0     3108   100.0%          126      19030
    1562        0       29   100.0%          126      19030
    1555        0        0   100.0%          126      19030
    1571        0        0   100.0%          126      19030
    1587        0        0   100.0%          126      19030
    1568        0        0   100.0%          126      19030
    1588        0        0   100.0%          126      19030
    1586        0        0   100.0%          126      19030
    1546        0        0   100.0%          126      19030
    9025        0     3108   100.0%          126      19030
    1597        0        0   100.0%          126      19030
    1586        1       29    99.9%          126      19030
    1583        0        0   100.0%          126      19030
    1543        0        0   100.0%          126      19030
    1618        0        0   100.0%          126      19030
    1597        0        0   100.0%          126      19030
    1571        0        0   100.0%          126      19030
    1593        0        0   100.0%          126      19030
    1556        0        0   100.0%          126      19030
    9010        0     3106   100.0%          126      19030
    1561        1       29    99.9%          126      19030
    1583        0        0   100.0%          126      19030
    1561        0        0   100.0%          126      19030
    1566        0        0   100.0%          126      19030
    1560        0        0   100.0%          126      19030
    1569        0        0   100.0%          126      19030
    1582        0        0   100.0%          126      19030
    1569        0        0   100.0%          126      19030
    8998        0     3106   100.0%          126      19030
    1574        1       29    99.9%          126      19030
    1581        0        0   100.0%          126      19030
    1582        0        0   100.0%          126      19030
    1557        0        0   100.0%          126      19030
    1582        0        0   100.0%          126      19030
    1569        0        0   100.0%          126      19030
    1555        0        0   100.0%          126      19030
    1556        0        0   100.0%          126      19030
    9110        0     3015   100.0%          126      19030
    1552        0        0   100.0%          126      19030
    1574        1       29    99.9%          126      19030
    1582        0        0   100.0%          126      19030
    1565        0        0   100.0%          126      19030
    1569        0        0   100.0%          126      19030
    1557        0        0   100.0%          126      19030
    1586        0        0   100.0%          126      19030
    1620        0        0   100.0%          126      19030
    1585        0        0   100.0%          126      19030
    9040        0     3104   100.0%          126      19030
    1572        1       29    99.9%          126      19030
    1585        0        0   100.0%          126      19030
    1546        0        0   100.0%          126      19030
    1585        0        0   100.0%          126      19030
    1597        0        0   100.0%          126      19030
    1585        0        0   100.0%          126      19030
    1568        0        0   100.0%          126      19030
    1620        0        0   100.0%          126      19030
    6999        0     5343   100.0%          126      19030
    1546        1       29    99.9%          126      19030
    1568        0        0   100.0%          126      19030
    1582        0        0   100.0%          126      19030
    1584        0        0   100.0%          126      19030
    1575        0        0   100.0%          126      19030
    1570        0        0   100.0%          126      19030
    1583        0        0   100.0%          126      19030
    1560        0        0   100.0%          126      19030
    9136        0     3012   100.0%          126      19030
    1497        0       88   100.0%          126      19030
    1621        1       29    99.9%          126      19030
    1565        0        0   100.0%          126      19030
    1583        0        0   100.0%          126      19030
    1565        0        0   100.0%          126      19030
    1558        0        0   100.0%          126      19030
    1556        0        0   100.0%          126      19030
    1581        0        0   100.0%          126      19030
    1569        0        0   100.0%          126      19030
    9045        0     3104   100.0%          126      19031
    1573        1       29    99.9%          126      19031
    1568        0        0   100.0%          126      19031
    1572        0        0   100.0%          126      19031
    1586        0        0   100.0%          126      19031
    1553        0        0   100.0%          126      19031
    1569        1        1    99.9%          126      19031
    1582        0        0   100.0%          126      19031
    1567        0        0   100.0%          126      19031
    8811        0     5356   100.0%          126      19031
    1560        1       29    99.9%          126      19031
    1585        0        0   100.0%          126      19031
    1554        0        0   100.0%          126      19031
    1569        0        0   100.0%          126      19031
    1586        0        0   100.0%          126      19031
    1581        2        1    99.9%          127      19031
    1585        0        0   100.0%          127      19031
    1570        0        0   100.0%          127      19031
    9198        0     3056   100.0%          127      19031
    1506        0       93   100.0%          127      19031
    1587        1       30    99.9%          127      19031
    1581        0        0   100.0%          127      19031
    1571        0        0   100.0%          127      19031
    1571        0        0   100.0%          127      19031
    1573        0        0   100.0%          127      19031
    1584        0        0   100.0%          127      19031
    1566        0        0   100.0%          127      19031
    1589        0        0   100.0%          127      19031
    9049        0     3108   100.0%          127      19031
    1588        1       30    99.9%          127      19031
    1556        0        0   100.0%          127      19031
    1583        0        0   100.0%          127      19031
    1587        0        0   100.0%          127      19031
    1618        0        0   100.0%          127      19031
    1589        0        0   100.0%          127      19031
    1597        0        0   100.0%          127      19031
    1589        0        0   100.0%          127      19031
    9124        0     3112   100.0%          127      19031
    1559        0       27   100.0%          127      19031
    1556        0        0   100.0%          127      19031
    1583        0        0   100.0%          127      19031
    1584        0        0   100.0%          127      19031
    3880        0       57   100.0%          127      19031
    1585        0        0   100.0%          127      19031
    1566        0        0   100.0%          127      19031
   26906        0       52   100.0%          127      19031
    4016        0      310   100.0%          127      19031
    1469        0      108   100.0%          127      19031
    1588        1       29    99.9%          127      19031
    1587        0        0   100.0%          127      19031
    1569        0        0   100.0%          127      19031
    1588        0        0   100.0%          127      19031
    1569        0        0   100.0%          127      19031
    1569        0        0   100.0%          127      19031
    1582        0        0   100.0%          127      19031
    1597        0        0   100.0%          127      19031
    9088        0     3107   100.0%          127      19031
    1587        1       29    99.9%          127      19031
    1583        0        0   100.0%          127      19031
    1567        0        0   100.0%          127      19031
    1556        0        0   100.0%          127      19031
    1618        0        0   100.0%          127      19031
    1582        1        1    99.9%          127      19031
    1571        0        0   100.0%          127      19031
    1557        0        0   100.0%          127      19031
    9090        0     3106   100.0%          127      19031
    1556        0        0   100.0%          127      19031
    1571        0        0   100.0%          127      19032
    1583        0        0   100.0%          127      19032
    1619        0        0   100.0%          127      19032
    1554        0        0   100.0%          127      19032
    1584        0        0   100.0%          127      19032
    1596        0        0   100.0%          127      19032
    1582        0        0   100.0%          127      19032
    1618        0        0   100.0%          127      19032
    5071        0     1443   100.0%          127      19032
    1573        1       29    99.9%          127      19032
    1581        0        0   100.0%          127      19032
    1587        0        0   100.0%          127      19032
    1555        0        0   100.0%          127      19032
    1555        0        0   100.0%          127      19032
    1569        1        1    99.9%          127      19032
    1571        0        0   100.0%          127      19032
    1556        0        0   100.0%          127      19032
    9103        0     3104   100.0%          127      19032
    1561        1       29    99.9%          127      19032
    1554        0        0   100.0%          127      19032
    1585        0        0   100.0%          127      19032
    1584        0        0   100.0%          127      19032
    1586        0        0   100.0%          127      19032
    1587        1        1    99.9%          127      19032
    1556        0        0   100.0%          127      19032
    1582        0        0   100.0%          127      19032
    9227        0     3016   100.0%          127      19032
    1568        0        0   100.0%          127      19032
    1573        1       29    99.9%          127      19032
    1568        0        0   100.0%          127      19032
    1561        0        0   100.0%          127      19032
    1554        0        0   100.0%          127      19032
    1558        0        0   100.0%          127      19032
    1569        0        0   100.0%          127      19032
    1800        0       14   100.0%          127      19032
    1589        0        0   100.0%          127      19032
    9081        0     3104   100.0%          127      19032
    1585        1       29    99.9%          127      19032
    1558        0        0   100.0%          127      19032
    1574        0        0   100.0%          127      19032
    1616        0        0   100.0%          127      19032
    1556        0        0   100.0%          127      19032
    1568        0        0   100.0%          127      19032
    1554        0        0   100.0%          127      19032
    1573        0        0   100.0%          127      19032
    7069        0     5341   100.0%          127      19032
    1576        1       29    99.9%          127      19032
    1553        0        0   100.0%          127      19032
    1581        0        0   100.0%          127      19032
    1591        0        0   100.0%          127      19032
    1582        0        0   100.0%          127      19032
    1558        0        0   100.0%          127      19032
    1581        0        0   100.0%          127      19032
    1571        0        0   100.0%          127      19032
    9120        0     3105   100.0%          127      19032
    1555        0        0   100.0%          127      19032
    1588        1       29    99.9%          127      19032
    1554        0        0   100.0%          127      19032
    1551        0        0   100.0%          127      19032
    1570        0        0   100.0%          127      19032
    1584        0        0   100.0%          127      19032
